date,water_level_cm,water_level_1day_lag,t_avg_c,precip_mm,snow_pack_mm,snow_melt_mm,evaporation_mm,ice_jam_effect_cm,level_trend_3d,temp_trend_3d
2023-02-04,40.6,42.9,-8.476076978921682,2.7965285710465726,127.0866616017682,0.0,0.0,0.0,-1.3999999999999986,-2.798178142057787
2023-02-05,40.2,40.6,-14.499154037549733,0.0,131.43640781303313,0.0,0.0,0.0,10.200000000000003,-3.3158660001887785
2023-02-06,50.6,40.2,-10.097954620242874,0.0,134.465794199106,0.0,0.0,0.0,7.700000000000003,4.120957721994184
2023-02-07,39.0,50.6,-16.486522250768104,0.0,139.41175087433643,0.0,0.0,0.0,-1.6000000000000014,-8.010445271846422
2023-02-08,39.6,39.0,-14.47011533550646,0.1405612938346057,143.75278547498837,0.0,0.0,0.0,-0.6000000000000014,0.02903870204327319
2023-02-09,48.8,39.6,-9.768133764503682,0.0,146.68322560433947,0.0,0.0,0.0,-1.8000000000000043,0.3298208557391913
2023-02-10,37.3,48.8,-8.01163057438768,0.4003806547543956,149.08671477665578,0.0,0.0,0.0,-1.7000000000000028,8.474891676380423
2023-02-11,38.3,37.3,-9.576429893776714,0.0,151.9596437447888,0.0,0.0,0.0,-1.3000000000000043,4.893685441729746
2023-02-12,40.0,38.3,-10.296216034779205,0.07743576644630477,155.04850855522255,0.0,0.0,0.0,-8.799999999999997,-0.5280822702755223
2023-02-13,43.8,40.0,-10.706592611383853,0.0,158.26048633863772,0.0,0.0,0.0,6.5,-2.6949620369961718
2023-02-14,41.2,43.8,-14.08817497934128,0.0,162.4869388324401,0.0,0.0,0.0,2.9000000000000057,-4.511745085564566
2023-02-15,35.1,41.2,-11.656830911186024,0.0,165.9839881057959,0.0,0.0,0.0,-4.899999999999999,-1.360614876406819
2023-02-16,38.0,35.1,-10.719311692702929,2.778083780778221,169.19978161360677,0.0,0.0,0.0,-5.799999999999997,-0.012719081319076508
2023-02-17,37.7,38.0,-6.001580993729343,3.666152658495951,171.0002559117256,0.0,0.0,0.0,-3.5,8.086593985611938
2023-02-18,41.4,37.7,-7.9731490243888725,1.716140384995419,173.39220061904226,0.0,0.0,0.0,6.299999999999997,3.6836818867971513
2023-02-19,45.1,41.4,-14.119734569724177,0.0,177.6281209899595,0.0,0.0,0.0,7.100000000000001,-3.4004228770212475
2023-02-20,45.1,45.1,-7.680577774963535,0.0,179.93229432244857,0.0,0.0,0.0,7.399999999999999,-1.6789967812341917
2023-02-21,35.3,45.1,-9.625950154239733,0.0,182.82007936872049,0.0,0.0,0.0,-6.100000000000001,-1.652801129850861
2023-02-22,45.9,35.3,-10.315054962056529,0.0,185.91459585733745,0.0,0.0,0.0,0.7999999999999972,3.804679607667648
2023-02-23,42.2,45.9,-6.258612999664528,0.4719295891521258,187.7921797572368,0.0,0.0,0.0,-2.8999999999999986,1.4219647752990063
2023-02-24,46.4,42.2,-4.805819953497104,0.0,189.23392574328594,0.0,0.0,0.0,11.100000000000001,4.820130200742629
2023-02-25,42.6,46.4,-4.90603629854535,0.0,190.70573663284955,0.0,0.0,0.0,-3.299999999999997,5.409018663511179
2023-02-26,45.0,42.6,-10.014527791350151,1.4934811756028452,193.7100949702546,0.0,0.0,0.0,2.799999999999997,-3.7559147916856226
2023-02-27,42.3,45.0,-8.21751149960956,0.0,196.17534842013748,0.0,0.0,0.0,-4.100000000000001,-3.411691546112457
2023-02-28,46.6,42.3,-6.08514515162349,1.875623677762912,198.00089196562453,0.0,0.0,0.0,4.0,-1.17910885307814
2023-03-01,42.9,46.6,-3.9374855674062186,0.0,199.1821376358464,0.0,0.0,0.0,-2.1000000000000014,6.077042223943932
2023-03-02,41.3,42.9,-8.083017248580697,0.0,201.6070428104206,0.0,0.0,0.0,-1.0,0.1344942510288636
2023-03-03,50.3,41.3,-6.980097918364946,2.431681343724521,203.7010721859301,0.0,0.0,0.0,3.6999999999999957,-0.8949527667414561
2023-03-04,44.4,50.3,-9.516071124858485,0.0,206.55589352338762,0.0,0.0,0.0,1.5,-5.578585557452266
2023-03-05,44.3,44.4,-9.556017035599169,0.0,209.4226986340674,0.0,0.0,0.0,3.0,-1.4729997870184715
2023-03-06,36.3,44.3,-3.296604458634233,0.0,210.41167997165766,0.0,0.0,0.0,-14.0,3.6834934597307125
2023-03-07,35.8,36.3,-1.4287695112150196,1.856906568228064,210.84031082502216,0.0,0.0,0.0,-8.600000000000001,8.087301613643465
2023-03-08,41.9,35.8,-5.473420678475435,0.0,212.48233702856479,0.0,0.0,0.0,-2.3999999999999986,4.082596357123734
2023-03-09,42.2,41.9,-2.0033565291609645,0.5580194577002245,213.08334398731307,0.0,0.0,0.0,5.900000000000006,1.2932479294732686
2023-03-10,38.7,42.2,-3.682348384163594,0.0,214.18804850256214,0.0,0.0,0.0,2.9000000000000057,-2.2535788729485744
2023-03-11,41.7,38.7,-6.4527263891260045,0.0,216.12386641929993,0.0,0.0,0.0,-0.19999999999999574,-0.9793057106505696
2023-03-12,47.1,41.7,-3.1801744519269244,0.0,217.077918754878,0.0,0.0,0.0,4.899999999999999,-1.1768179227659599
2023-03-13,44.6,47.1,0.6057958395711047,0.0,211.16922499552135,5.908693759356657,0.0,0.0,5.899999999999999,4.288144223734699
2023-03-14,36.7,44.6,-3.8567788891375194,0.0,212.3262586622626,0.0,0.0,0.0,-5.0,2.595947499988485
2023-03-15,41.9,36.7,1.2065322118793178,0.0,205.51646034444363,6.809798317818977,0.0,0.0,-5.200000000000003,4.386706663806242
2023-03-16,38.4,41.9,-11.08192073058086,0.7791321548006339,208.84103656361788,0.0,0.0,0.0,-6.200000000000003,-11.687716570151965
2023-03-17,39.6,38.4,-0.4895316872035811,0.0,208.98789606977894,0.0,0.0,0.0,2.8999999999999986,3.3672472019339383
2023-03-18,39.6,39.6,-2.4239981469874192,1.0470707874194354,209.71509551387516,0.0,0.0,0.0,-2.299999999999997,-3.630530358866737
2023-03-19,39.0,39.6,-3.3094879602416416,0.06261274248588845,210.70794190194763,0.0,0.0,0.0,0.6000000000000014,7.772432770339218
2023-03-20,36.3,39.0,-1.862017341174972,0.0,211.26654710430012,0.0,0.0,0.0,-3.3000000000000043,-1.372485653971391
2023-03-21,40.5,36.3,-7.8224289190118315,0.9913976491579934,213.61327578000368,0.0,0.0,0.0,0.8999999999999986,-5.398430772024412
2023-03-22,38.6,40.5,-2.2388313378421483,0.0,214.28492518135633,0.0,0.0,0.0,-0.3999999999999986,1.0706566223994933
2023-03-23,29.6,38.6,-0.22632539594471313,1.3100377932024423,214.35282280013973,0.0,0.0,0.0,-6.699999999999996,1.635691945230259
2023-03-24,51.4,29.6,3.4203340426703646,0.0,204.22232173613418,10.130501064005546,0.0,0.0,10.899999999999999,11.242762961682196
2023-03-25,47.6,51.4,-2.281765521049385,0.0,204.906851392449,0.0,0.0,0.0,9.0,-0.04293418320723674
2023-03-26,41.0,47.6,-2.8640491076758208,0.0,205.76606612475175,0.0,0.0,0.0,11.399999999999999,-2.6377237117311076
2023-03-27,42.2,41.0,-1.6535449757750107,0.0,206.26212961748425,0.0,0.0,0.0,-9.199999999999996,-5.073879018445375
2023-03-28,39.8,42.2,2.8900488282905803,0.0,196.92705637504838,9.33507324243587,0.0,2.1,-7.800000000000004,5.171814349339965
2023-03-29,53.2,39.8,1.4239474302299993,3.3984050939320896,189.79113522970337,7.135921145344999,0.0,3.9,12.200000000000003,4.28799653790582
2023-03-30,52.8,53.2,-0.8560866527013871,0.0,190.04796122551377,0.0,0.0,0.0,10.599999999999994,0.7974583230736236
2023-03-31,49.1,52.8,2.5700567835856294,0.0,181.19287605013534,8.855085175378443,0.0,0.0,9.300000000000004,-0.3199920447049509
2023-04-01,52.6,49.1,1.6200203007877236,0.0,173.76284559895376,7.430030451181585,0.0,0.0,-0.6000000000000014,0.19607287055772438
2023-04-02,50.5,52.6,4.534639973871826,0.0,161.960885638146,11.80195996080774,0.0,0.0,-2.299999999999997,5.390726626573214
2023-04-03,43.1,50.5,-0.17624162078124606,1.2884251229170456,162.0137581243804,0.0,0.0,0.0,-6.0,-2.7462984043668754
2023-04-04,47.6,43.1,1.2493499328718232,4.156399433642341,155.13973322507266,6.874024899307734,0.0,0.0,-5.0,-0.37067036791590047
2023-04-05,51.5,47.6,1.3595470651285875,0.0,148.10041262737977,7.039320597692881,0.0,0.0,1.0,-3.1750929087432387
2023-04-06,51.0,51.5,-1.5501116719820636,0.13965374206282435,148.5654461289744,0.0,0.0,0.0,7.899999999999999,-1.3738700512008175
2023-04-07,53.5,51.0,4.034291899337303,1.5971625892687003,137.51400827996844,11.051437849005953,0.0,0.0,5.899999999999999,2.78494196646548
2023-04-08,55.7,53.5,4.235440502632894,1.2604672091440843,126.1608475260191,11.353160753949341,0.0,0.0,4.200000000000003,2.8758934375043066
2023-04-09,58.1,55.7,3.774713619965178,3.7189714738478163,115.49877709607134,10.662070429947768,0.0,0.0,7.100000000000001,5.324825291947242
2023-04-10,60.6,58.1,3.3633743599196237,0.0,105.4537155561919,10.045061539879436,0.0,0.0,7.100000000000001,-0.6709175394176792
2023-04-11,58.5,60.6,0.12935879329001576,0.0,100.25967736625687,5.194038189935023,0.0,0.0,2.799999999999997,-4.106081709342878
2023-04-12,60.9,58.5,3.4223516935385225,2.034064180059102,90.12614982594908,10.133527540307783,0.0,0.0,2.799999999999997,-0.35236192642665554
2023-04-13,60.2,60.9,3.965350628608829,1.377059948379313,79.17812388303584,10.948025942913244,0.0,0.0,-0.3999999999999986,0.6019762686892052
2023-04-14,71.9,60.2,2.8961671362760035,0.0,69.83387317862183,9.344250704414005,0.0,0.0,13.400000000000006,2.7668083429859878
2023-04-15,62.4,71.9,5.128853111149972,2.0943667925608476,57.14059351189687,12.693279666724958,0.010503982301329392,0.0,1.5,1.7065014176114497
2023-04-16,77.9,62.4,7.134688881111218,1.106775574211498,41.438560190230035,15.702033321666828,0.15783057200079365,0.0,17.700000000000003,3.1693382525023894
2023-04-17,83.4,77.9,11.890943032981749,2.2287568205764194,21.438560190230035,20.0,0.5225720224860749,0.0,11.5,8.994775896705745
2023-04-18,79.0,83.4,7.065898925739863,0.0,5.83971180162024,15.598848388609795,0.18159220790592465,0.0,16.6,1.937045814589891
2023-04-19,70.8,79.0,7.624436161972067,0.9736712953429505,0.0,5.83971180162024,0.5750669460892456,0.0,-7.1000000000000085,0.48974728086084873
2023-04-20,78.7,70.8,6.93781434278919,2.699207690037879,0.0,0.0,0.37410068906617217,0.0,-4.700000000000003,-4.953128690192559
2023-04-21,80.3,78.7,1.7138614700504782,1.2531100788690972,0.0,0.0,0.0,0.0,1.2999999999999972,-5.352037455689385
2023-04-22,78.6,80.3,7.699220870844035,0.0,0.0,0.0,0.7397727314046336,0.0,7.799999999999997,0.07478470887196753
2023-04-23,81.8,78.6,8.267513422542088,2.957273255406565,0.0,0.0,0.8065932305259451,0.0,3.0999999999999943,1.3296990797528974
2023-04-24,90.6,81.8,15.783991055071384,2.562567921638319,0.0,0.0,2.317861324408504,0.0,10.299999999999997,14.070129585020906
2023-04-25,90.1,90.6,8.123914275860379,0.0,0.0,0.0,0.6938806715833623,0.0,11.5,0.42469340501634445
2023-04-26,86.2,90.1,9.911571286038985,1.8784312137320325,0.0,0.0,0.8121492213780133,0.0,4.400000000000006,1.6440578634968972
2023-04-27,84.2,86.2,9.207835020722511,0.0,0.0,0.0,1.1423657150102944,0.0,-6.3999999999999915,-6.576156034348873
2023-04-28,91.5,84.2,6.109995879492835,0.0,0.0,0.0,0.29960772443678807,0.0,1.4000000000000057,-2.0139183963675444
2023-04-29,92.8,91.5,13.347486590682632,0.0,0.0,0.0,1.3673505176429566,0.0,6.599999999999994,3.435915304643647
2023-04-30,96.6,92.8,12.4766441103277,0.0,0.0,0.0,1.9483431225796777,0.0,12.399999999999991,3.2688090896051882
2023-05-01,93.7,96.6,12.89451699105589,3.8904680901372477,0.0,0.0,2.1758013891799557,0.0,2.200000000000003,6.784521111563055
2023-05-02,99.1,93.7,8.09249512853492,1.2136331380744672,0.0,0.0,0.6274033099249148,0.0,6.299999999999997,-5.2549914621477125
2023-05-03,108.4,99.1,15.32684830386636,3.524050929027712,0.0,0.0,1.998183079809628,0.0,11.800000000000011,2.8502041935386604
2023-05-04,105.2,108.4,7.20920334906517,4.16350875106804,0.0,0.0,0.6054281056740133,0.0,11.5,-5.685313641990719
2023-05-05,104.2,105.2,13.470014476004721,0.0,0.0,0.0,1.9880571516813343,0.0,5.1000000000000085,5.377519347469802
2023-05-06,106.0,104.2,18.5738048979573,0.0,0.0,0.0,4.721205410681879,0.0,-2.4000000000000057,3.246956594090939
2023-05-07,104.8,106.0,9.322045219130047,0.0,0.0,0.0,1.3120973710826687,0.0,-0.4000000000000057,2.1128418700648766
2023-05-08,110.8,104.8,10.884112234142524,5.098398232456665,0.0,0.0,1.6425990623411915,0.0,6.599999999999994,-2.585902241862197
2023-05-09,103.6,110.8,13.16936006006278,7.125729688228607,0.0,0.0,2.3011210722172932,0.0,-2.4000000000000057,-5.404444837894518
2023-05-10,109.6,103.6,11.64534369473741,0.0,0.0,0.0,2.145610203262921,0.0,4.799999999999997,2.3232984756073627
2023-05-11,113.4,109.6,8.787024646893876,2.0803243246622616,0.0,0.0,1.1291863137060014,0.0,2.6000000000000085,-2.097087587248648
2023-05-12,109.5,113.4,13.925743806842783,1.9225889477529925,0.0,0.0,2.503564817601871,0.0,5.900000000000006,0.7563837467800028
2023-05-13,106.3,109.5,10.811896064704722,0.0,0.0,0.0,1.191477516781482,0.0,-3.299999999999997,-0.833447630032687
2023-05-14,113.1,106.3,15.695966602043416,0.0,0.0,0.0,4.397746089960941,0.0,-0.30000000000001137,6.90894195514954
2023-05-15,110.7,113.1,11.790846594505489,2.565815740386775,0.0,0.0,1.3495970931991264,0.0,1.2000000000000028,-2.134897212337295
2023-05-16,112.3,110.7,19.470319210775685,1.4032220335661925,0.0,0.0,3.4592791469325053,0.0,6.0,8.658423146070962
2023-05-17,109.4,112.3,12.739539107978656,2.452420937058175,0.0,0.0,1.3204339279085393,0.0,-3.6999999999999886,-2.9564274940647604
2023-05-18,116.5,109.4,14.38920407018225,4.377159578992073,0.0,0.0,2.6522502170279503,0.0,5.799999999999997,2.598357475676762
2023-05-19,108.8,116.5,18.059257701166622,0.0,0.0,0.0,3.430753611031241,0.0,-3.5,-1.4110615096090626
2023-05-20,120.9,108.8,12.186580299823074,1.2886754336893658,0.0,0.0,2.113063725824303,0.0,11.5,-0.5529588081555818
2023-05-21,105.7,120.9,16.819092840760923,8.826786585927684,0.0,0.0,1.9656055887338462,0.0,-10.799999999999997,2.429888770578673
2023-05-22,114.1,105.7,20.312677360778373,0.0,0.0,0.0,4.773852563295369,0.0,5.299999999999997,2.253419659611751
2023-05-23,118.7,114.1,11.820256303860722,0.0,0.0,0.0,1.458312621755978,0.0,-2.200000000000003,-0.3663239959623521
2023-05-24,111.4,118.7,17.444910829276193,0.0,0.0,0.0,3.078880084087156,0.0,5.700000000000003,0.6258179885152693
2023-05-25,114.7,111.4,17.91573364147033,3.2710747390441886,0.0,0.0,3.9071403236658258,0.0,0.6000000000000085,-2.3969437193080445
2023-05-26,117.0,114.7,19.72333001670421,0.0,0.0,0.0,3.9506316505146164,0.0,-1.7000000000000028,7.903073712843488
2023-05-27,104.2,117.0,13.905413905497658,0.0,0.0,0.0,2.4216409247602475,0.0,-7.200000000000003,-3.5394969237785343
2023-05-28,114.0,104.2,13.88985868531205,3.8967216002723544,0.0,0.0,2.629247890190499,0.0,-0.7000000000000028,-4.02587495615828
2023-05-29,101.2,114.0,19.648503933066255,0.0,0.0,0.0,4.055706713087719,0.0,-15.799999999999997,-0.07482608363795507
2023-05-30,109.1,101.2,19.201503608942545,0.0,0.0,0.0,3.3743269197170433,0.0,4.8999999999999915,5.296089703444887
2023-05-31,118.4,109.1,19.286250611781327,0.0,0.0,0.0,3.5217047020644836,0.0,4.400000000000006,5.396391926469278
2023-06-01,108.7,118.4,19.7946248372512,1.961976448598739,0.0,0.0,4.626467384875332,0.0,7.5,0.1461209041849436
2023-06-02,105.8,108.7,16.931934527234024,2.824752575026947,0.0,0.0,2.938437357750587,0.0,-3.299999999999997,-2.2695690817085215
2023-06-03,110.4,105.8,19.881654380527433,0.0,0.0,0.0,5.353831711900309,0.0,-8.0,0.595403768746106
2023-06-04,120.5,110.4,20.273088337580536,0.0,0.0,0.0,4.846444720326914,0.0,11.799999999999997,0.4784635003293367
2023-06-05,104.0,120.5,17.45582539922914,0.0,0.0,0.0,3.7926316280032637,0.0,-1.7999999999999972,0.5238908719951176
2023-06-06,106.3,104.0,25.397182280837132,0.0,0.0,0.0,7.578568865281297,0.0,-4.1000000000000085,5.515527900309699
2023-06-07,116.0,106.3,21.418247408260648,0.0,0.0,0.0,4.807150891797085,0.0,-4.5,1.145159070680112
2023-06-08,117.2,116.0,16.615580513341513,5.966805950679947,0.0,0.0,3.3575386072175775,0.0,13.200000000000003,-0.8402448858876284
2023-06-09,109.1,117.2,22.34768953785606,2.830204888401566,0.0,0.0,4.6998755010134765,0.0,2.799999999999997,-3.049492742981073
2023-06-10,108.0,109.1,17.638260888067087,0.0,0.0,0.0,4.051624488073815,0.0,-8.0,-3.7799865201935603
2023-06-11,121.7,108.0,23.1035217712528,6.722559656667327,0.0,0.0,5.766098526467332,0.0,4.5,6.487941257911288
2023-06-12,118.2,121.7,24.39364830616328,0.0,0.0,0.0,5.042793604450445,0.0,9.100000000000009,2.0459587683072193
2023-06-13,117.6,118.2,18.626987738864806,1.9806785513738006,0.0,0.0,3.9428103028157757,0.0,9.599999999999994,0.9887268507977183
2023-06-14,109.6,117.6,24.145864999803926,4.812240289428656,0.0,0.0,4.9860401407431585,0.0,-12.100000000000009,1.0423432285511254
2023-06-15,112.4,109.6,22.656260707027563,5.889182908011008,0.0,0.0,4.5501577410247265,0.0,-5.799999999999997,-1.7373875991357153
2023-06-16,113.4,112.4,24.04171105852118,13.843558808912375,0.0,0.0,3.736100437206059,0.0,-4.199999999999989,5.414723319656375
2023-06-17,116.8,113.4,27.4189068129613,2.938744430983664,0.0,0.0,6.415066716321747,0.0,7.200000000000003,3.2730418131573735
2023-06-18,127.1,116.8,21.140700101196753,14.570257719041981,0.0,0.0,3.19371520019446,0.0,14.699999999999989,-1.5155606058308102
2023-06-19,122.1,127.1,19.75928788275171,0.0,0.0,0.0,4.017936567745223,0.0,8.699999999999989,-4.28242317576947
2023-06-20,119.3,122.1,19.490837794739637,0.4739447343010404,0.0,0.0,3.8145438145548187,0.0,2.5,-7.928069018221663
2023-06-21,123.5,119.3,19.84604656314884,20.584233370630844,0.0,0.0,5.390802948927328,0.0,-3.5999999999999943,-1.294653538047914
2023-06-22,115.5,123.5,22.19144051523078,0.0,0.0,0.0,4.110540673598665,0.0,-6.599999999999994,2.4321526324790703
2023-06-23,126.2,115.5,23.570603379384917,0.0,0.0,0.0,4.723039586804826,0.0,6.900000000000006,4.07976558464528
2023-06-24,123.0,126.2,23.496718387479355,0.0,0.0,0.0,5.1255988426046875,0.0,-0.5,3.650671824330516
2023-06-25,108.0,123.0,25.262755584249312,0.0,0.0,0.0,5.3735081344255144,0.0,-7.5,3.0713150690185316
2023-06-26,108.6,108.0,22.929798726969274,3.572755395623842,0.0,0.0,6.851967393513461,0.0,-17.60000000000001,-0.6408046524156426
2023-06-27,103.8,108.6,27.35597739048754,5.2090697265205925,0.0,0.0,5.1795660301796165,0.0,-19.200000000000003,3.8592590030081837
2023-06-28,99.4,103.8,22.3009506705319,0.0,0.0,0.0,4.796441689891655,0.0,-8.599999999999994,-2.961804913717412
2023-06-29,107.2,99.4,31.349909087163446,14.788187670704046,0.0,0.0,8.429966073738337,0.0,-1.3999999999999915,8.420110360194172
2023-06-30,112.5,107.2,25.155790457170422,0.0,0.0,0.0,7.112393946153343,0.0,8.700000000000003,-2.2001869333171165
2023-07-01,101.2,112.5,20.791582493193534,0.0,0.0,0.0,5.0337774632027354,0.0,1.7999999999999972,-1.5093681773383665
2023-07-02,103.4,101.2,20.229499368855976,4.3410470502086556,0.0,0.0,3.238570213041308,0.0,-3.799999999999997,-11.12040971830747
2023-07-03,101.8,103.4,24.96354731592827,8.402952719558206,0.0,0.0,6.680657545629199,0.0,-10.700000000000003,-0.1922431412421517
2023-07-04,98.6,101.8,22.914504514011718,0.0,0.0,0.0,7.851747553867257,0.0,-2.6000000000000085,2.1229220208181836
2023-07-05,98.8,98.6,25.790446368785652,0.0,0.0,0.0,7.5775133462799475,0.0,-4.6000000000000085,5.560946999929676
2023-07-06,89.1,98.8,25.12648016164561,7.283459847132751,0.0,0.0,7.271955555516296,0.0,-12.700000000000003,0.16293284571733935
2023-07-07,91.3,89.1,23.54135605407921,7.32290288879594,0.0,0.0,5.036791978570559,0.0,-7.299999999999997,0.6268515400674914
2023-07-08,88.3,91.3,21.26727451726138,2.6694029713284437,0.0,0.0,4.30381102527749,0.0,-10.5,-4.523171851524271
2023-07-09,82.5,88.3,19.305650084129624,4.36227603471455,0.0,0.0,4.953258007373437,0.0,-6.599999999999994,-5.820830077515986
2023-07-10,92.5,82.5,22.54789359165014,4.477775806700481,0.0,0.0,4.326957046199191,0.0,1.2000000000000028,-0.9934624624290684
2023-07-11,89.2,92.5,26.488581086430973,8.933000916670267,0.0,0.0,8.572095692463325,0.0,0.9000000000000057,5.221306569169592
2023-07-12,83.4,89.2,24.588302291040883,11.229459948727273,0.0,0.0,5.613643267119564,0.0,0.9000000000000057,5.2826522069112585
2023-07-13,84.6,83.4,20.23012328435749,0.0,0.0,0.0,5.228480726750894,0.0,-7.900000000000006,-2.317770307292651
2023-07-14,89.1,84.6,24.502876849393687,13.853858530697844,0.0,0.0,4.190818794205225,0.0,-0.10000000000000853,-1.985704237037286
2023-07-15,78.9,89.1,25.14995181237571,26.144316492196218,0.0,0.0,6.404212256849167,0.0,-4.5,0.5616495213348287
2023-07-16,84.7,78.9,21.34776095548938,0.0,0.0,0.0,4.302332161822738,0.0,0.10000000000000853,1.1176376711318916
2023-07-17,88.8,84.7,24.460508581929364,0.0,0.0,0.0,3.5960102184939378,0.0,-0.29999999999999716,-0.04236826746432243
2023-07-18,84.9,88.8,24.1686258285272,11.452964250099718,0.0,0.0,7.3298353213777165,0.0,6.0,-0.9813259838485102
2023-07-19,73.2,84.9,20.554423178348273,0.0,0.0,0.0,7.127659004750874,0.0,-11.5,-0.7933377771411081
2023-07-20,73.5,73.2,25.040701701538303,5.30825321375399,0.0,0.0,8.475887673613451,0.0,-15.299999999999997,0.5801931196089392
2023-07-21,60.9,73.5,25.628374637754973,0.0,0.0,0.0,8.087079044775432,0.0,-24.000000000000007,1.4597488092277722
2023-07-22,65.2,60.9,27.168538432986384,0.0,0.0,0.0,7.014693948481833,0.0,-8.0,6.6141152546381115
2023-07-23,55.6,65.2,27.048844603955914,2.2621210398958134,0.0,0.0,8.83290882914452,0.0,-17.9,2.0081429024176103
2023-07-24,52.6,55.6,19.717183654315946,0.0,0.0,0.0,6.3202337487028775,0.0,-8.299999999999997,-5.9111909834390275
2023-07-25,50.2,52.6,20.994180551721225,0.0,0.0,0.0,5.668988650599209,0.0,-15.0,-6.174357881265159
